XrplHash,XrplAmount,XrplTargetAddress,XrplMemo,XrplTimestamp,CoreumHash,CoreumAmount,ExpectedAmount,CoreumTargetAddress,CoreumMemo,CoreumTimestamp,BridgingTime,Discrepancy
8C973DEDAE222AB4A64F8546ADD2501263A28BD72803C7A3C37FDA552BC13321,7247.848871,core13ntfv565uvlp0x6gtkqkkt8s7jrr6l4dhjw5nk,core13ntfv565uvlp0x6gtkqkkt8s7jrr6l4dhjw5nk:1007961752909,2023-08-06 20:16:31 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
C764FA6B9D458AC1E9DFE03785603582E290378ACE72F057EC9C3BB7282C7930,10.000000,core1w93heglekxfpwud66ep92yjyaz6rfnh7jyduvf,core1w93heglekxfpwud66ep92yjyaz6rfnh7jyduvf:1007961752909,2023-06-03 16:10:50 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
0F65537403163719D291DDF97E81C23B489782E2D5BCE4E1A331F8DD77309492,2503.000000,core1fm9w57hcq5984d07ku9ewfwaxt89w64uh5cqu8,core1fm9w57hcq5984d07ku9ewfwaxt89w64uh5cqu8:1007961752909,2023-06-03 13:22:51 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
E1C6302A0F683CC3B433B669B72C38F47712D5648CBFD5A8A69E076A34F6BE78,101055.856298,core10t696zghgs55gszcng00kzkrqmgpr59k7t7md5,core10t696zghgs55gszcng00kzkrqmgpr59k7t7md5:1007961752909,2023-06-03 09:05:20 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
55088240D1FDE51303D0557B0F0BCA9C16C5C15688FF14DA3C7A74B51C9FDACD,17.695470,core1w93heglekxfpwud66ep92yjyaz6rfnh7jyduvf,core1w93heglekxfpwud66ep92yjyaz6rfnh7jyduvf:1007961752909,2023-06-02 21:36:32 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
29ED28B6C27D95630AB84F34A0BDA56AF70192311E62C6521930C7674AB9912F,6.000000,core1emdkcuznuh2hrar22w4wmdv5j53lqpt883agft,core1emdkcuznuh2hrar22w4wmdv5j53lqpt883agft:1007961752909,2023-05-25 08:26:41 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
6E4488A781BB604AEC94BF2E4FD79098A5F2DDDF5BE4A1E9FB9F7D4CE15FD341,10.000000,core184cn6se86h4ghnfvcz8zjz8wsdas20jej89wqc,core184cn6se86h4ghnfvcz8zjz8wsdas20jej89wqc:1007961752909,2023-05-25 07:23:00 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
E73860FDED7BFD92F2AAF54884B4E3246CC3735BCF96B5F4DAE5DD9554CBBA5C,2000.000000,core163xhdn0u3ne736avtnen5gqv54kk4qhansjyc7,core163xhdn0u3ne736avtnen5gqv54kk4qhansjyc7:1007961752909,2023-05-24 14:36:50 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
F6CBAD214BB79BCB4D50CF5DC0633BF0CC8F007072629123977704AAD04918D2,5.000000,core1qnvwd8vkryk53r6eaew8qzjafh3uyctpexjwlw,core1qnvwd8vkryk53r6eaew8qzjafh3uyctpexjwlw:1007961752909,2023-05-24 12:21:10 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
F76DD9B6109EB486A1C4BB91ADA4A0E1D1B3ADF3C3028DC6A8BE5D9EF562DB8B,216.000000,core1rspkvw33f2pek3h93g9rzzrmqhaxtql5fqrlsm,core1rspkvw33f2pek3h93g9rzzrmqhaxtql5fqrlsm:1007961752909,2023-05-24 09:28:41 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
627C71572E3EE4F88B7BF7B0286AE8DC56296B2E1F20AED8AE73951F8A924765,10000.000000,core1zeu60z4lwjf752kpjrxhc46yg4ukv0xzl680m2,core1zeu60z4lwjf752kpjrxhc46yg4ukv0xzl680m2:1007961752909,2023-05-24 08:20:01 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
820CF0D06B719583EDC5434C1F00D3EFDC23B221BBC646F29164EC250A3DF6CF,700.240293,core1m02v6wt6klldkn4psau5zs44juzry4qn5zwaly,core1m02v6wt6klldkn4psau5zs44juzry4qn5zwaly:1007961752909,2023-05-21 17:28:21 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
51F50BE96B58220880140FB0BE1BC8E4E12427C981EA98EB0E116344729952B6,300.617536,core1v5f05m2vrjp4lagw7830ahp227v0nrxnzuwc20,core1v5f05m2vrjp4lagw7830ahp227v0nrxnzuwc20:1007961752909,2023-05-20 18:14:31 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
9481EF6192D5736344879CAF31738899CCBC3B9D11BB43B79A3403BE3BDC8FCB,2021.182735,core1szdmerkyf7hdk6s3n78ajv439hvk43z8jrfjlm,core1szdmerkyf7hdk6s3n78ajv439hvk43z8jrfjlm:1007961752909,2023-05-20 10:43:50 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
CC4AF01FA333344A35500A9363481717A75FA33117CDAABF9DF8546F7230F4DF,555.000000,core1f8rjxs9qqy9vuq3amu0mdu96c6r54x6jgydssy,core1f8rjxs9qqy9vuq3amu0mdu96c6r54x6jgydssy:1007961752909,2023-05-19 21:56:51 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
94D064889414BAFB113E04BAF40B4F1D84317168776FB382B62BEC4BFB6CAA4B,105.000000,core1rravmcp3mhzwclvhp5kwdcqw838kdla4cyfpr6,core1rravmcp3mhzwclvhp5kwdcqw838kdla4cyfpr6:1007961752909,2023-05-19 16:38:41 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
4D74903E66183D440B988D9B4F9AE4178A61DF7FF0AF061FA457752B24B802D8,2340.000000,core1v27fg3jjk4m9v673mq8n6hpsfzhhnkkex68f76,core1v27fg3jjk4m9v673mq8n6hpsfzhhnkkex68f76:1007961752909,2023-05-19 15:51:11 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
ABCDD363B7464287107BB66688EC0531E3A7B9C7E208789685C8A4E73DDFA79D,10.000000,core125stq4q8m554qj6f24e5w2cy8r054swz97uygc,core125stq4q8m554qj6f24e5w2cy8r054swz97uygc:1007961752909,2023-05-19 14:56:32 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
71CCD55FABEC74169FF47481956024A00B3E16D29C7FF56023D16C19CDC32F74,1013.000000,core16w7tjgj2xj5cpqce4hprkkpamxs3pj6qsqdjc5,core16w7tjgj2xj5cpqce4hprkkpamxs3pj6qsqdjc5:1007961752909,2023-05-19 10:20:10 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
E212D945E3B18803C649C2BB5F46EB60CEE1348131054B14E5997C3BC02B735C,242.156300,core1evg36pmmdle5hxna3xxll420l6u5a72eq44suq,core1evg36pmmdle5hxna3xxll420l6u5a72eq44suq:1007961752909,2023-05-19 08:25:31 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
F6832449B84F6F53C0F84435E37BB5EFABFA5961380000FE4388BE2D18BF420C,27000.000000,core127uq9ued37fzv4kvvywmecclsnqh6s6xer98zf,core127uq9ued37fzv4kvvywmecclsnqh6s6xer98zf:1007961752909,2023-05-19 08:03:52 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
9EFD269569B45B2F7B9D496F7E096266C3B01462230A3FCCDE25AA9638708459,5.000000,core1nhvcg07wss35l30q9s6xhzse5dj6gksjxhfw04,core1nhvcg07wss35l30q9s6xhzse5dj6gksjxhfw04:1007961752909,2023-05-19 07:04:31 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
8006F3087E517660709E8E7FC02B49A22E7CB64AAE32C964E3D9B1575CBDF32C,10.000000,core18ml0p4cgk4hehwqmkxadtjz4yjamlkhy8d4v8u,core18ml0p4cgk4hehwqmkxadtjz4yjamlkhy8d4v8u:1007961752909,2023-05-19 06:00:51 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
BDD885366FB3D0CE1EFB7A54DE5AC242F392946F6A2181CC2D6EE0144895E895,2291.505364,core103tvnrw7wc0uc9nf4dam73chhdf4hx6nscl6lz,core103tvnrw7wc0uc9nf4dam73chhdf4hx6nscl6lz:1007961752909,2023-05-19 05:25:10 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
BCFB7F22E6F9B4CAAF8CBE1FBE2F05687CCB9E717BC1E3C1A9583209C5BEAD54,204.708550,core1xtdms250hk5p3rksjf6yqs9vmqwm7qv82v6w70,core1xtdms250hk5p3rksjf6yqs9vmqwm7qv82v6w70:1007961752909,2023-05-19 04:20:40 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
4335924199157DCD8DBECBB246046590536B1EB644289A85CD402E41A24B35B1,134.199062,core13tphl9xqlaazyvpc8vudgmvtwrrfmn072596ky,core13tphl9xqlaazyvpc8vudgmvtwrrfmn072596ky:1007961752909,2023-05-19 03:07:52 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
87FAC12E74032946E5503839E3671CA08FE9E05CD460F7904FC03084A85E9225,60.000000,core1lh00c9fn7nauccz8uyxw6l4vc2ucsnaz356yhu,core1lh00c9fn7nauccz8uyxw6l4vc2ucsnaz356yhu:1007961752909,2023-05-19 00:43:01 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
BC8262BDD8441467E6C8A8B53E9298E71185D1A403F43CA2D92D5E52D0209F2A,141.744708,core1p27qk09x7vag6523rvxymhdnyul6wc6ahxrm6p,core1p27qk09x7vag6523rvxymhdnyul6wc6ahxrm6p:1007961752909,2023-05-16 14:36:42 +0000 UTC,,,,,,0001-01-01 00:00:00 +0000 UTC,0s,orphan xrpl tx
,,,,0001-01-01 00:00:00 +0000 UTC,24839489A8B901BE2CB02AB9AF4F27CE526FB3F8D21F603E2D493D588ADAE503,1.000000,,core1gyf26fwqu3pru0dq6ewgkmn6dmy4x254k662a2,,2023-03-20 09:24:58 +0000 UTC,0s,invalid memo on coreum
